drawdate,n1,n2,n3,n4,luckyball,win41,win40,win31,win30,win21,win11,win20,prize41,prize40,prize31,prize30,prize21,prize11,prize20
2014-07-04,15,26,29,35,13,0,6,41,940,1757,17296,29184,2 Million,4000.00,1280.00,165.00,62.50,7.50,5.50
2014-07-08,7,13,24,39,8,0,8,61,1066,2133,19142,33870,2 Million,2561.00,734.00,124.50,44.00,6.00,4.00
2014-07-11,1,9,11,34,5,0,4,70,1212,2197,18896,36129,2 Million,5180.50,647.00,110.50,43.00,6.00,3.50
2014-07-15,11,29,34,37,17,0,5,63,913,2124,21155,31691,2 Million,4268.00,740.50,151.00,46.00,5.50,4.50
2014-07-18,5,12,26,28,7,0,7,134,1374,2734,22914,36996,2 Million,2998.00,342.00,98.50,35.00,5.00,3.50
2014-07-22,2,24,44,47,9,0,8,52,915,1934,18968,31169,2 Million,2643.00,889.00,149.50,50.00,6.00,4.50
2014-07-25,2,17,23,27,13,1,8,83,1334,2339,20306,37118,2 Million,2597.50,547.50,100.50,40.50,5.50,3.50
2014-07-29,8,26,28,41,3,0,5,45,738,1606,14939,26737,500000,1524.50,371.00,66.50,21.50,2.50,2.00
2014-08-01,6,12,30,46,9,0,5,46,836,1663,15489,26578,600000,1599.00,380.50,61.50,21.50,2.50,2.00
2014-08-05,10,24,25,35,16,1,6,45,975,1730,15367,29807,900000,1366.50,399.00,54.00,21.50,3.00,2.00
2014-08-08,2,12,22,42,14,1,13,65,1017,1576,14158,26988,500000,565.50,248.00,46.50,21.00,2.50,2.00
2014-08-12,12,20,34,45,12,0,4,45,635,1595,15138,21607,500000,1789.00,348.50,72.50,20.00,2.50,2.00
2014-08-15,13,23,31,45,5,1,1,61,764,1495,13752,24150,600000,7258.50,260.50,61.00,22.00,2.50,2.00
2014-08-19,19,27,31,35,11,1,7,52,766,1662,15251,23801,500000,1002.00,295.50,59.00,19.00,2.50,2.00
2014-08-22,5,23,34,44,8,0,3,53,667,1374,13935,22541,500000,2305.50,286.00,66.50,22.50,2.50,2.00
2014-08-26,24,41,44,47,8,0,3,42,662,1247,12807,20785,600000,2330.50,364.50,68.00,25.50,3.00,2.00
2014-08-29,5,7,21,23,6,0,8,69,1201,1687,14819,33564,900000,943.50,239.50,40.50,20.00,2.50,2.00
2014-09-02,1,9,14,18,15,1,6,50,1055,1809,14814,30388,1.2 Million,1230.50,323.50,45.00,18.50,2.50,2.00
2014-09-05,4,14,21,41,17,1,0,41,802,1702,15554,24560,500000,0.00,540.00,55.50,18.50,2.50,2.00
2014-09-09,12,26,45,46,9,0,2,41,559,1415,13509,20256,500000,3397.50,363.00,78.00,21.50,2.50,2.00
2014-09-12,19,21,25,26,12,0,4,50,835,1734,14715,25628,600000,1744.00,305.50,53.50,18.00,2.50,2.00
2014-09-16,18,42,45,46,11,0,2,29,629,1238,13382,20272,900000,3660.50,553.00,75.00,26.50,3.00,2.00
2014-09-19,4,13,35,41,13,0,3,48,673,1783,16804,23288,1.2 Million,2515.50,344.50,72.00,19.00,2.50,2.00
2014-09-23,2,4,5,46,14,0,1,60,935,1655,14501,28421,1.6 Million,7707.50,281.50,53.00,21.00,3.00,2.00
2014-09-26,2,6,26,39,13,0,4,64,834,1837,16272,27524,1.9 Million,1975.00,270.50,61.00,19.50,2.50,2.00
2014-09-30,12,20,21,41,9,0,5,55,869,1864,16948,28317,2 Million,3214.00,638.50,119.50,39.50,5.00,3.50
2014-10-03,6,28,33,42,3,0,2,58,843,1655,16116,26521,2 Million,9361.50,705.50,143.50,52.00,6.50,4.50
2014-10-07,10,27,36,45,4,0,5,60,868,1717,17529,27250,2 Million,3744.50,682.00,139.50,50.00,6.00,4.50
2014-10-10,32,35,37,46,8,0,4,48,779,1612,15186,24678,2 Million,4661.50,849.00,155.00,53.00,6.50,5.00
2014-10-14,8,25,30,37,8,1,5,71,929,1960,17727,29480,2 Million,3743.00,576.00,130.50,43.50,5.50,4.00
2014-10-17,16,17,35,44,15,0,1,33,651,1278,12227,22315,500000,6762.50,449.00,67.00,24.00,3.00,2.00
2014-10-21,9,23,28,30,16,0,3,52,945,1525,12451,25890,550000,2213.50,279.50,45.00,19.50,3.00,2.00
2014-10-24,4,8,15,29,2,1,6,62,1186,1661,13209,29191,850000,1164.50,247.00,38.00,19.00,2.50,2.00
2014-10-28,3,19,37,40,8,0,1,39,661,1224,12632,21174,500000,6333.00,355.50,61.50,23.50,2.50,2.00
2014-10-31,7,13,16,46,16,0,2,37,650,1363,11866,22431,600000,3276.00,388.00,65.00,21.50,3.00,2.00
2014-11-04,3,13,24,38,14,0,5,39,849,1380,12950,26036,800000,1421.00,399.00,54.00,23.00,3.00,2.00
2014-11-07,4,10,12,17,10,1,7,90,1296,2347,17216,30717,1.1 Million,1017.50,173.00,35.00,13.50,2.00,2.00
2014-11-11,10,31,37,39,11,0,1,34,609,1308,13518,19271,500000,6216.50,400.50,65.50,21.50,2.50,2.00
2014-11-14,2,20,25,38,14,0,0,44,725,1221,11922,21692,550000,0.00,467.00,57.00,24.00,3.00,2.00
2014-11-18,16,28,37,44,10,0,3,42,731,1358,12736,21424,800000,2193.50,343.00,58.00,22.00,2.50,2.00
2014-11-21,5,22,24,46,2,0,1,37,671,1288,12234,23658,1.1 Million,6890.00,408.00,66.00,24.00,3.00,2.00
2014-11-25,8,29,42,46,10,0,5,40,704,1423,13598,21975,1.4 Million,1402.00,384.00,64.00,22.00,2.50,2.00
2014-11-28,3,25,27,29,7,0,4,56,835,1740,14823,23783,1.7 Million,1663.00,260.00,51.00,17.00,2.50,2.00
2014-12-02,7,11,15,38,5,0,9,59,977,1893,16122,29558,1.9 Million,883.50,294.50,52.50,19.00,2.50,2.00
2014-12-05,18,26,42,43,8,0,3,39,739,1552,15115,24248,2 Million,5652.50,950.50,148.50,50.00,6.00,4.50
2014-12-09,13,26,29,40,8,0,3,45,762,1649,15434,25493,2 Million,5761.50,839.50,146.50,48.00,6.00,4.50
2014-12-12,25,32,37,39,12,0,4,69,721,1637,16432,23598,2 Million,4300.50,545.00,154.50,48.00,5.50,4.50
2014-12-16,2,3,8,26,9,1,4,76,1199,2169,17391,33435,2 Million,4418.50,508.50,95.50,37.00,5.50,3.50
2014-12-19,15,36,41,43,2,0,0,42,575,1035,9815,18622,500000,0.00,470.50,69.50,27.00,3.50,2.00
2014-12-23,1,2,28,43,15,0,6,34,716,1301,12181,23303,550000,1102.00,426.00,59.50,23.00,3.00,2.00
2014-12-26,9,19,22,29,15,0,7,46,1065,1316,11535,25325,800000,882.50,294.00,37.00,21.00,3.00,2.00
2014-12-30,3,7,25,30,15,0,4,67,1000,1682,13717,28981,1.1 Million,1767.50,231.00,45.50,19.00,2.50,2.00
2015-01-02,10,23,24,41,16,0,2,51,763,1490,13021,25644,1.3 Million,3614.50,310.50,61.00,22.00,3.00,2.00
2015-01-06,12,24,38,43,12,1,3,60,710,1713,15400,24406,1.6 Million,2456.00,269.00,66.50,19.50,2.50,2.00
2015-01-09,1,26,28,46,3,0,4,37,575,1128,11208,20188,500000,1524.00,361.00,68.00,24.50,3.00,2.00
2015-01-13,19,35,44,45,1,0,1,39,532,1232,11509,18832,550000,6295.50,353.50,76.00,23.00,3.00,2.00
2015-01-16,25,38,41,45,2,1,1,32,549,1115,10628,19130,750000,6663.50,456.00,78.00,27.00,3.50,2.00
2015-01-20,1,4,38,45,17,0,0,42,488,1304,13241,18687,500000,0.00,446.00,77.50,20.50,2.50,2.00
2015-01-23,1,18,22,39,17,1,5,44,640,1368,13411,20775,550000,1228.50,306.00,61.50,20.00,2.50,2.00
2015-01-27,9,22,37,43,1,0,4,34,645,995,10110,19988,500000,1465.00,377.50,58.50,26.50,3.00,2.00
2015-01-30,19,25,30,35,17,1,0,36,719,1360,12883,21561,550000,0.00,551.50,55.50,20.50,2.50,2.00
2015-02-03,1,23,27,34,8,0,7,45,623,1406,12531,21328,500000,882.00,300.50,63.50,20.00,2.50,2.00
2015-02-06,2,9,16,30,16,0,14,60,1050,1518,12219,24795,550000,455.50,233.00,39.00,19.00,2.50,2.00
2015-02-10,15,16,23,29,12,1,8,65,841,1617,14238,25337,700000,845.50,228.00,51.50,19.00,2.50,2.00
2015-02-13,13,19,33,34,13,0,2,57,651,1817,15318,20736,500000,3186.00,245.00,63.00,15.50,2.00,2.00
2015-02-17,3,24,33,40,8,0,2,50,623,1332,12548,20272,550000,3144.50,275.50,65.00,21.50,2.50,2.00
2015-02-20,9,18,44,45,14,0,4,32,636,1306,12594,22092,800000,1694.00,464.00,68.50,23.50,3.00,2.00
2015-02-24,17,24,37,47,7,0,6,79,810,1682,14757,23934,1.1 Million,1198.00,199.00,57.00,19.00,2.50,2.00
2015-02-27,1,27,36,41,7,0,6,36,683,1410,14744,23272,1.4 Million,1237.50,452.00,70.00,24.00,2.50,2.00
2015-03-03,4,24,41,42,9,0,14,40,785,1580,15522,25427,1.7 Million,560.00,429.50,64.00,22.50,2.50,2.00
2015-03-06,4,9,11,45,11,0,4,102,976,2445,19009,31142,2 Million,2861.50,245.00,75.50,21.50,3.00,2.00
2015-03-10,12,17,23,42,11,0,3,56,952,1898,17463,30293,2 Million,5995.00,702.00,122.00,43.50,5.50,3.50
2015-03-13,3,6,28,45,14,0,5,44,875,1678,15364,29228,2 Million,3697.50,918.50,136.50,50.50,6.50,4.00
2015-03-17,17,20,26,29,16,1,10,57,1053,1687,15349,31228,2 Million,1843.50,707.00,113.00,50.00,6.50,3.50
2015-03-20,18,28,43,46,8,0,6,47,562,1406,12427,18858,500000,1044.00,292.00,71.50,20.00,2.50,2.00
2015-03-24,6,22,43,44,5,0,2,39,621,1220,12055,20488,550000,3167.00,356.00,65.50,23.50,2.50,2.00
2015-03-27,1,14,34,35,14,0,2,37,624,1379,12477,20683,750000,3305.50,391.50,68.00,21.50,3.00,2.00
2015-03-31,9,17,36,41,11,0,7,45,727,1654,14967,23602,1 Million,994.00,338.50,61.50,19.00,2.50,2.00
2015-04-03,7,14,17,41,6,1,5,48,890,1598,14244,27901,1.3 Million,1466.00,334.50,53.00,20.50,2.50,2.00
2015-04-07,8,17,33,44,6,2,6,31,651,1168,11243,21240,500000,1003.00,425.50,59.50,23.00,3.00,2.00
2015-04-10,8,18,37,40,12,0,5,31,556,1269,12178,19454,500000,1205.50,426.00,69.50,21.50,2.50,2.00
2015-04-14,24,29,30,40,7,0,3,40,566,1265,12469,19537,550000,2035.50,334.50,69.50,22.00,2.50,2.00
2015-04-17,3,19,21,23,3,0,5,79,992,1793,13665,26675,700000,1296.50,179.50,42.00,16.00,2.50,2.00
2015-04-21,2,26,28,35,9,1,2,46,726,1506,13491,23037,1 Million,3323.50,316.50,59.00,20.00,2.50,2.00
2015-04-24,2,7,31,39,2,0,0,47,592,1194,10945,20933,500000,0.00,399.50,64.00,22.00,3.00,2.00
2015-04-28,5,21,25,40,3,0,5,44,645,1219,11227,20959,550000,1194.50,297.50,59.50,22.00,3.00,2.00
2015-05-01,11,23,24,37,8,0,2,47,841,1670,14416,24271,700000,3311.00,308.50,50.50,18.00,2.50,2.00
2015-05-05,14,21,26,38,16,0,6,53,708,1412,12626,23615,1 Million,1149.00,285.00,62.50,22.00,3.00,2.00
2015-05-08,7,15,28,29,15,0,4,62,881,1788,14765,27523,1.3 Million,1767.50,249.50,51.50,18.00,2.50,2.00
2015-05-12,10,13,27,45,17,0,8,52,831,1733,15853,24536,1.6 Million,898.00,302.50,55.50,18.50,2.50,2.00
2015-05-15,19,20,24,34,17,1,7,44,756,1704,15980,26090,2 Million,1190.50,414.00,71.00,22.50,2.50,2.00
2015-05-19,5,8,18,46,15,0,3,46,732,1266,11476,22490,500000,1961.00,280.00,51.50,21.00,2.50,2.00
2015-05-22,9,23,26,34,5,0,7,37,661,1408,12242,21950,550000,868.00,360.00,59.00,19.50,2.50,2.00
2015-05-26,4,10,43,47,11,0,2,31,551,1356,12475,19748,700000,2973.50,420.50,69.50,19.50,2.50,2.00
2015-05-29,6,20,29,34,12,0,2,38,671,1412,13610,22097,1 Million,3365.50,388.00,64.50,21.50,2.50,2.00
2015-06-02,2,10,18,40,16,0,3,44,738,1432,12950,25021,1.3 Million,2358.50,352.50,61.50,22.50,3.00,2.00
2015-06-05,11,16,21,27,15,0,4,46,964,1550,13798,28493,1.6 Million,1810.00,345.00,48.00,21.00,2.50,2.00
2015-06-09,3,10,13,39,14,0,8,53,861,1473,13852,27752,1.9 Million,992.00,327.50,59.50,24.50,3.00,2.00
2015-06-12,8,13,35,45,6,0,2,43,683,1463,13625,24310,2 Million,8272.50,841.00,156.50,52.00,6.50,4.50
2015-06-16,27,28,34,37,11,1,4,44,742,1639,15971,25221,2 Million,4308.00,856.00,150.50,48.00,6.00,4.50
2015-06-19,7,12,22,34,8,1,6,50,679,1459,12821,22755,500000,957.00,251.50,54.50,17.50,2.50,2.00
2015-06-23,10,12,30,35,2,0,2,28,617,1227,10157,21159,500000,2820.50,441.50,59.00,20.50,3.00,2.00
2015-06-26,1,18,23,43,2,0,4,33,641,1147,10096,20543,550000,1462.00,388.50,58.50,23.00,3.00,2.00
2015-06-30,17,25,37,38,5,0,3,45,641,1274,11657,20725,700000,2049.50,299.50,61.50,22.00,2.50,2.00
2015-07-03,14,24,37,44,8,1,5,56,874,1453,13241,22125,1 Million,1338.50,262.00,49.00,20.50,2.50,2.00
2015-07-07,4,16,24,32,1,0,4,33,767,1099,9708,20628,500000,1391.00,369.50,46.50,23.00,3.00,2.00
2015-07-10,9,20,32,33,6,1,5,36,566,1088,10276,18667,550000,1161.00,353.50,66.00,24.00,3.00,2.00
2015-07-14,8,11,12,41,15,0,7,40,636,1269,10964,21649,500000,791.50,303.50,56.00,19.50,2.50,2.00
2015-07-17,2,21,25,41,1,0,2,29,568,1007,9394,19357,550000,2852.50,431.00,64.50,25.50,3.00,2.00
2015-07-21,10,20,46,47,10,0,4,44,520,1404,12216,17942,700000,1476.00,294.00,73.00,19.00,2.50,2.00
2015-07-24,9,24,36,41,12,0,0,50,692,1372,12654,20953,1 Million,0.00,397.00,58.00,20.50,2.50,2.00
2015-07-28,6,13,21,29,4,0,1,47,849,1530,13888,23887,1.2 Million,6464.00,301.00,49.00,19.00,2.50,2.00
2015-07-31,7,17,25,40,5,0,5,47,760,1499,13460,24770,1.5 Million,1341.50,312.50,56.50,20.00,2.50,2.00
2015-08-04,4,23,29,35,17,1,6,69,851,1711,16239,25600,1.8 Million,1212.50,231.00,55.00,19.00,2.50,2.00
2015-08-07,10,34,43,45,8,0,0,39,529,1151,11376,16367,500000,0.00,454.50,67.50,22.00,2.50,2.00
2015-08-11,6,16,43,47,9,0,4,32,485,1043,10933,17114,550000,1389.50,380.50,73.50,24.00,2.50,2.00
2015-08-14,3,19,24,44,10,0,2,46,614,1353,12457,22145,700000,2931.00,279.00,61.50,19.50,2.50,2.00
2015-08-18,18,25,40,43,3,1,3,33,562,1148,11437,19380,900000,2030.50,404.50,69.50,24.00,3.00,2.00
2015-08-21,25,37,43,44,3,0,2,35,508,970,9482,16986,500000,2694.50,337.00,68.00,25.00,3.00,2.00
2015-08-25,4,12,30,44,11,0,4,37,654,1327,12132,19668,550000,1350.00,319.50,53.00,18.50,2.50,2.00
2015-08-28,11,20,24,26,2,0,3,51,772,1221,10757,22386,650000,1908.00,246.00,47.50,21.00,3.00,2.00
2015-09-01,18,29,30,43,15,0,3,26,612,1233,11772,20989,900000,2045.00,517.00,64.50,22.50,2.50,2.00
2015-09-04,22,35,38,47,14,1,4,29,615,1179,11541,19779,1.2 Million,1622.50,490.50,68.00,25.00,3.00,2.00
2015-09-08,20,30,38,43,12,1,2,26,496,1012,10042,16146,500000,2551.50,430.00,66.00,22.50,2.50,2.00
2015-09-11,26,28,43,44,7,1,3,33,536,1248,11305,17628,500000,1802.50,359.00,65.00,19.50,2.50,2.00
2015-09-15,1,2,16,33,9,1,3,42,524,1195,11290,19036,500000,1748.00,273.50,64.50,20.00,2.50,2.00
2015-09-18,7,15,16,36,5,1,0,43,643,1205,10799,19316,500000,0.00,393.50,53.00,20.00,2.50,2.00
2015-09-22,26,34,44,47,16,0,3,28,470,931,8982,15591,500000,1714.00,402.50,70.50,25.00,3.00,2.00
2015-09-25,19,36,37,42,15,0,2,32,523,991,9765,16544,550000,2659.50,364.00,65.50,24.00,3.00,2.00
2015-09-29,9,30,32,33,8,0,4,43,593,1200,11426,18183,600000,1340.50,273.00,58.00,20.00,2.50,2.00
2015-10-02,3,7,16,22,5,0,6,66,943,1507,12831,26670,900000,1037.00,206.50,42.50,18.50,2.50,2.00
2015-10-06,3,24,36,39,6,1,2,30,650,1303,12325,21840,1.1 Million,3262.50,476.50,64.50,22.50,3.00,2.00
2015-10-09,4,5,29,40,13,1,4,54,622,1465,12969,19295,500000,1366.00,221.50,56.50,17.00,2.00,2.00
2015-10-13,8,21,26,33,16,2,3,38,596,1102,10016,19736,500000,1776.50,307.00,57.50,22.00,3.00,2.00
2015-10-16,22,24,35,40,7,0,1,24,480,1112,11095,16834,500000,5487.00,501.00,73.50,22.00,2.50,2.00
2015-10-20,3,9,32,44,13,1,1,43,549,1337,11921,19599,550000,5535.00,282.00,65.00,18.50,2.50,2.00
2015-10-23,4,9,30,36,10,0,6,45,630,1267,11580,20025,500000,906.00,264.50,55.50,19.50,2.50,2.00
