drawdate,n1,n2,n3,n4,n5,cashball,win51,win50,win41,win40,win31,win30,win21,prize51,prize50,prize41,prize40,prize31,prize30,prize21
2015-10-23,10,14,22,30,34,2,0,0,7,31,232,1024,2382,0,0,137,31,12,5,2,
2015-10-21,09,16,18,28,33,3,0,0,17,28,274,926,2488,0,0,50,30,9,5,1,
2015-10-19,05,08,12,26,28,4,1,0,12,49,338,1377,3056,360000,0,90,22,9,4,1,
2015-10-16,01,06,07,29,34,5,0,2,2,37,314,1182,3119,0,1478,553,29,10,5,1,
2015-10-14,11,19,26,27,35,4,0,1,8,42,281,1126,2602,0,18234,121,23,10,5,2,
2015-10-12,12,19,23,32,33,2,0,0,11,48,290,1194,2680,0,0,95,21,10,5,2,
2015-10-09,11,22,29,31,34,1,0,0,6,30,240,1157,2379,0,0,174,34,12,5,2,
2015-10-07,01,04,10,14,25,2,0,0,7,39,222,1161,2201,0,0,130,23,11,4,2,
2015-10-05,02,10,16,20,21,1,0,0,9,33,260,1154,2420,0,0,110,30,11,4,2,
2015-10-02,06,08,09,15,20,4,0,0,8,46,296,1097,2647,0,0,119,20,9,5,1,
2015-09-30,05,11,18,21,32,4,0,0,9,26,251,990,2380,0,0,97,33,10,5,2,
2015-09-28,05,07,10,21,22,2,1,1,7,50,338,1359,2824,320000,26348,150,21,9,4,2,
2015-09-25,01,08,19,29,31,1,0,0,9,42,251,1164,2504,0,0,113,24,11,5,2,
2015-09-23,07,24,28,29,35,3,0,0,8,27,298,1056,2569,0,0,114,34,8,5,1,
2015-09-21,03,05,10,21,29,1,0,0,6,43,301,1229,2550,0,0,166,23,9,4,2,
2015-09-18,07,10,18,19,26,5,0,0,6,39,311,1237,2826,0,0,165,25,9,4,1,
2015-09-16,04,10,12,26,35,3,0,0,10,48,271,1069,2509,0,0,88,18,9,4,1,
2015-09-14,01,16,20,34,35,5,0,0,7,34,274,968,2680,0,0,143,29,10,6,2,
2015-09-11,02,11,22,26,30,2,1,0,16,68,442,1682,4162,838156,0,99,23,10,5,2,
2015-09-09,10,18,20,24,28,2,0,0,21,57,376,1573,3628,0,0,66,24,10,5,2,
2015-09-07,02,10,15,23,35,3,0,1,10,51,410,1454,3439,0,23443,129,25,9,5,2,
2015-09-04,04,12,19,34,35,4,0,0,20,50,395,1507,3742,0,0,71,28,10,5,2,
2015-09-02,12,15,21,25,28,4,0,0,10,53,373,1380,3350,0,0,123,23,9,5,1,
2015-08-31,02,09,14,17,26,1,0,0,16,55,353,1613,3218,0,0,80,23,10,4,2,
2015-08-28,04,12,15,20,26,4,0,0,13,56,318,1270,3272,0,0,95,22,11,5,2,
2015-08-26,05,19,23,25,26,3,0,0,12,38,325,1277,3011,0,0,90,28,9,4,1,
2015-08-24,04,06,07,21,32,5,0,0,6,43,347,1375,3311,0,0,199,27,10,5,1,
2015-08-21,08,09,10,16,18,1,0,1,12,49,269,1366,2933,0,8857,98,24,12,5,2,
2015-08-19,07,08,14,20,29,3,0,0,15,50,325,1158,2859,0,0,66,19,8,4,1,
2015-08-17,07,25,28,29,35,1,0,0,3,50,294,1347,2783,0,0,377,22,11,4,2,
2015-08-14,10,24,25,31,32,5,0,1,11,35,292,1128,2951,0,8518,100,31,11,5,2,
2015-08-12,02,11,28,29,32,4,0,0,18,33,287,988,2573,0,0,54,29,9,5,2,
2015-08-10,14,23,25,32,34,3,0,0,9,35,325,1211,2992,0,0,121,31,9,5,1,
2015-08-07,05,13,19,20,33,4,0,1,10,38,274,1166,2817,0,8270,106,27,11,5,2,
2015-08-05,15,20,25,27,31,1,0,0,18,35,274,1116,2163,0,0,52,26,9,4,2,
2015-08-03,05,18,23,32,35,5,0,0,12,42,347,1175,3002,0,0,91,26,9,5,1,
2015-07-31,06,20,22,24,29,5,0,1,7,46,273,1120,2764,0,15146,148,22,11,5,2,
2015-07-29,04,22,26,33,34,1,0,0,8,28,213,922,1996,0,0,110,31,12,5,2,
2015-07-27,07,13,14,21,23,1,0,0,7,35,323,1407,2621,0,0,141,28,8,4,2,
2015-07-24,03,07,17,20,27,3,0,0,19,34,403,1298,2956,0,0,50,28,6,4,1,
2015-07-22,02,05,07,28,34,4,0,0,6,28,238,999,2417,0,0,142,30,10,4,1,
2015-07-20,06,09,17,19,34,5,0,0,16,29,330,1171,2672,0,0,58,32,8,4,1,
2015-07-17,01,17,22,25,28,4,0,2,9,36,270,1093,2509,0,12773,106,26,10,5,2,
2015-07-15,07,11,27,28,33,1,1,0,21,72,421,1942,3791,942088,0,71,20,10,4,2,
2015-07-13,03,05,23,32,34,4,0,0,12,63,424,1652,4115,0,0,128,24,10,5,2,
2015-07-10,01,07,19,26,27,5,0,0,15,62,440,1886,4065,0,0,100,24,9,4,2,
2015-07-08,04,11,12,15,20,4,0,0,19,51,419,1544,3826,0,0,71,26,9,5,1,
2015-07-06,01,05,07,16,32,2,0,0,15,64,383,1546,3568,0,0,88,20,10,5,2,
2015-07-03,02,09,15,20,32,5,0,0,9,44,341,1390,3502,0,0,150,30,11,5,2,
2015-07-01,03,08,17,18,19,1,0,1,11,43,335,1451,2841,0,6441,105,26,10,4,2,
2015-06-29,04,05,07,21,34,5,0,0,7,39,375,1371,3486,0,0,178,32,9,5,1,
2015-06-26,03,14,18,28,30,4,0,1,8,47,335,1365,3225,0,18095,149,25,10,5,2,
2015-06-24,05,11,21,26,31,5,0,0,10,52,372,1201,2990,0,0,108,20,8,5,1,
2015-06-22,12,15,20,21,25,5,0,0,9,39,380,1338,3420,0,0,131,30,9,5,1,
2015-06-19,01,15,24,27,30,4,0,0,12,34,306,1244,3011,0,0,96,34,11,5,2,
2015-06-17,04,12,15,19,35,1,0,0,7,47,259,1240,2471,0,0,146,21,11,4,2,
2015-06-15,01,05,09,29,32,3,0,0,11,36,373,1204,3125,0,0,101,30,8,5,1,
2015-06-12,05,13,29,34,35,1,0,1,13,36,250,1131,2575,0,11419,85,30,12,5,2,
2015-06-10,20,26,27,28,32,4,0,0,5,33,241,1005,2469,0,0,197,29,11,5,2,
2015-06-08,01,08,21,24,30,3,0,0,9,58,283,1138,3007,0,0,121,18,11,5,1,
2015-06-05,03,05,20,27,31,4,0,0,11,34,257,1179,2911,0,0,98,31,12,5,2,
2015-06-03,01,08,16,20,27,4,0,1,4,42,288,1042,2598,0,17844,238,22,9,5,1,
2015-06-01,10,19,25,27,29,3,0,0,11,44,372,1287,3158,0,0,98,24,8,4,1,
2015-05-29,10,17,27,31,33,2,0,0,11,36,260,1225,2672,0,0,94,28,11,4,2,
2015-05-27,02,25,26,27,33,5,0,0,9,27,219,948,2390,0,0,100,33,12,5,2,
2015-05-25,03,07,14,15,23,5,0,0,10,40,312,1139,2534,0,0,87,21,8,4,1,
2015-05-22,10,14,16,17,27,5,0,0,7,33,290,1078,2720,0,0,138,29,9,5,1,
2015-05-20,05,16,23,29,34,3,0,0,4,26,245,933,2436,0,0,213,32,10,5,1,
2015-05-18,04,11,25,32,33,1,0,1,11,39,249,1079,2331,0,20505,86,24,11,5,2,
2015-05-15,08,09,10,12,14,4,0,0,8,50,278,1212,2810,0,0,117,18,9,4,1,
2015-05-13,01,05,17,27,32,5,0,0,11,23,214,821,2262,0,0,74,35,11,5,1,
2015-05-11,13,21,22,31,33,2,1,0,7,44,273,1226,2606,300000,0,147,23,10,4,2,
2015-05-08,07,13,14,19,29,5,0,0,10,49,331,1299,2906,0,0,100,20,8,4,1,
2015-05-06,01,04,16,25,32,4,0,0,6,33,240,927,2402,0,0,149,27,10,5,2,
2015-05-04,20,24,27,30,31,1,0,0,3,33,261,1171,2410,0,0,339,30,11,5,2,
2015-05-01,07,09,23,24,30,1,0,0,7,48,240,1224,2493,0,0,143,20,12,4,2,
2015-04-29,06,07,14,15,27,1,0,1,9,32,254,1076,2244,0,14182,95,26,9,4,2,
2015-04-27,04,07,31,32,33,2,1,0,6,45,282,1198,2954,400000,0,193,25,11,5,2,
2015-04-24,06,15,25,31,33,2,0,0,7,38,271,1253,2715,0,0,163,30,12,5,2,
2015-04-22,05,10,13,16,26,4,0,0,8,38,272,1138,2663,0,0,127,26,10,5,2,
2015-04-20,15,17,18,30,32,2,0,0,11,54,319,1207,2821,0,0,102,20,10,5,2,
2015-04-17,02,10,11,15,16,4,0,1,8,40,302,1273,2970,0,16583,138,27,10,5,2,
2015-04-15,02,05,12,16,33,4,0,0,13,29,277,1114,2591,0,0,75,33,10,5,2,
2015-04-13,14,23,24,29,35,2,0,0,3,38,304,1169,2701,0,0,351,27,10,5,2,
2015-04-10,07,22,24,27,34,2,0,0,8,42,305,1201,2729,0,0,132,25,10,5,2,
2015-04-08,01,13,22,31,33,3,0,0,15,30,313,1044,2611,0,0,63,31,8,5,1,
2015-04-06,15,18,28,33,35,3,0,0,14,51,307,1199,2932,0,0,74,20,9,5,1,
2015-04-03,18,27,30,32,35,4,0,1,9,49,277,1129,2838,0,13512,121,22,11,5,2,
2015-04-01,04,12,18,21,29,3,1,0,27,80,614,2311,5717,1093632,0,70,23,9,4,1,
2015-03-30,08,13,17,24,31,4,0,0,19,98,607,2557,5565,0,0,108,20,9,4,2,
2015-03-27,05,14,15,26,33,4,0,1,11,66,483,1912,4778,0,4884,166,27,10,5,2,
2015-03-25,01,07,20,27,28,2,0,1,12,49,449,1732,4072,0,4215,131,32,10,5,2,
2015-03-23,02,07,10,15,18,5,0,3,17,63,510,1876,4544,0,9919,92,25,9,4,1,
2015-03-20,02,06,11,32,33,1,0,0,16,56,366,1571,3958,0,0,97,27,12,5,2,
2015-03-18,02,07,10,21,32,2,0,0,7,50,337,1618,3518,0,0,193,27,11,4,2,
2015-03-16,01,03,06,17,18,3,0,0,14,55,425,1644,4275,0,0,102,26,9,5,1,
2015-03-13,12,20,29,30,32,4,0,0,10,49,374,1501,3723,0,0,142,29,11,5,2,
2015-03-11,05,18,21,26,30,5,0,0,13,50,402,1279,3424,0,0,95,24,8,5,1,
2015-03-09,04,10,18,19,28,3,0,0,6,65,428,1621,3955,0,0,228,21,9,4,1,
2015-03-06,07,08,12,22,23,2,0,0,4,49,327,1459,3033,0,0,289,23,10,4,2,
2015-03-04,08,10,14,23,25,4,0,4,16,48,349,1414,3377,0,6574,74,24,9,4,1,
2015-03-02,15,16,18,33,35,2,0,0,12,44,317,1378,3068,0,0,108,29,11,5,2,
2015-02-27,01,08,12,13,34,2,0,0,18,39,293,1254,3110,0,0,66,30,11,5,2,
2015-02-25,01,05,11,26,34,3,0,0,12,36,330,1141,3056,0,0,88,29,9,5,1,
2015-02-23,01,11,25,26,33,5,0,0,11,37,283,1220,2967,0,0,100,29,11,5,2,
2015-02-20,05,07,09,10,35,2,0,0,6,30,289,1371,2784,0,0,179,35,10,4,2,
2015-02-18,06,16,19,31,35,5,0,0,10,29,243,901,2221,0,0,85,29,10,5,2,
2015-02-16,03,09,15,19,23,4,0,0,10,36,275,1188,2724,0,0,89,24,9,4,1,
2015-02-13,07,08,25,30,31,5,0,0,5,23,305,1275,3029,0,0,231,50,11,5,2,
2015-02-11,01,04,08,10,20,5,0,1,13,52,378,1380,3396,0,9217,92,23,9,5,1,
2015-02-09,08,14,15,20,21,3,0,0,12,44,323,1251,3278,0,0,97,26,10,5,1,
2015-02-06,05,09,27,32,34,5,0,0,12,52,292,1159,2883,0,0,90,20,10,5,2,
2015-02-04,05,11,19,20,26,2,0,1,9,37,267,1165,2463,0,23021,109,26,10,4,2,
2015-02-02,01,07,11,15,29,3,0,0,19,40,351,1212,3025,0,0,51,24,8,4,1,
2015-01-30,16,18,22,27,34,1,0,0,12,37,248,1097,2299,0,0,82,26,11,5,2,
2015-01-28,01,02,04,18,27,4,0,0,8,29,276,883,2320,0,0,104,28,8,5,1,
2015-01-26,05,15,27,28,31,2,0,0,8,36,231,1054,2429,0,0,114,25,11,5,2,
2015-01-23,04,10,21,22,31,5,1,0,16,60,426,1483,3780,749724,0,87,23,9,5,2,
2015-01-21,02,08,22,23,24,3,0,0,16,47,357,1341,3463,0,0,75,25,9,5,1,
2015-01-19,02,12,19,32,35,2,0,0,10,53,373,1421,3336,0,0,129,24,10,5,2,
2015-01-16,17,22,23,26,27,1,0,1,10,37,348,1571,3345,0,15686,131,35,10,4,2,
2015-01-14,10,15,17,24,29,5,0,0,17,39,319,1310,3203,0,0,65,28,10,4,1,
2015-01-12,02,17,21,26,35,3,0,0,13,37,320,1329,3384,0,0,93,32,10,5,1,
2015-01-09,06,17,19,26,34,4,0,0,10,42,330,1279,3121,0,0,118,28,10,5,2,
2015-01-07,03,12,16,17,26,3,0,0,5,32,284,1124,2885,0,0,207,32,10,5,1,
2015-01-05,03,09,20,24,33,3,0,2,10,47,411,1435,3390,0,1601,119,25,8,4,1,
2015-01-02,02,15,24,26,35,5,0,1,13,37,308,1170,3005,0,6001,87,30,10,5,2,
2014-12-31,06,12,14,15,19,1,0,0,6,47,304,1304,2760,0,0,183,23,10,4,2,
2014-12-29,02,09,15,18,33,5,0,2,11,38,326,1241,2992,0,4167,101,29,9,5,2,
2014-12-26,18,24,28,30,34,3,0,0,8,33,328,1053,2497,0,0,122,29,8,5,2,
2014-12-24,01,02,16,20,29,1,0,0,8,27,218,1068,2574,0,0,128,38,13,5,2,
2014-12-22,08,10,19,22,23,5,0,2,18,49,369,1257,3099,0,10457,60,22,8,5,1,
2014-12-19,11,12,28,31,34,4,0,0,7,38,328,1161,2773,0,0,151,27,9,5,2,
2014-12-17,12,15,18,28,33,2,0,0,10,39,253,963,2293,0,0,92,23,10,5,2,
2014-12-15,08,15,16,26,28,4,0,0,13,51,309,1098,2783,0,0,78,20,9,5,1,
2014-12-12,03,13,23,29,35,5,0,0,12,47,300,1163,2559,0,0,80,20,9,4,2,
2014-12-10,02,10,20,26,31,5,0,0,7,26,249,976,2272,0,0,122,33,10,5,2,
2014-12-08,10,17,26,28,29,5,0,0,7,34,281,1057,2697,0,0,136,28,9,5,1,
2014-12-05,04,06,07,13,26,3,0,0,8,39,273,1146,2722,0,0,117,24,9,4,1,
2014-12-03,02,14,21,24,34,3,0,1,10,41,275,989,2438,0,6689,86,21,9,5,1,
2014-12-01,20,24,27,31,34,3,1,0,15,47,424,1682,4304,1002836,0,109,34,11,5,2,
2014-11-28,16,23,24,27,29,1,0,1,15,41,342,1462,3211,0,3567,88,32,11,5,2,
2014-11-26,05,10,15,18,25,4,0,1,24,106,411,1681,3814,0,11367,58,13,9,4,2,
2014-11-24,03,08,25,30,31,2,0,0,11,59,369,1655,3518,0,0,129,24,11,4,2,
2014-11-21,01,05,06,07,27,5,0,0,10,51,454,1617,4024,0,0,142,27,9,5,1,
2014-11-19,02,09,12,19,25,2,0,1,10,57,383,1588,3240,0,3257,121,21,9,4,2,
2014-11-17,06,10,16,23,27,2,0,3,23,52,362,1647,3457,0,2332,56,25,10,4,2,
2014-11-14,11,16,25,27,34,1,0,0,18,46,344,1474,3187,0,0,72,28,11,5,2,
2014-11-12,08,10,26,27,29,3,0,1,9,38,310,1356,3150,0,12542,127,30,10,4,1,
2014-11-10,02,17,24,31,32,3,0,0,10,50,370,1303,3274,0,0,125,25,9,5,2,
2014-11-07,08,15,17,28,30,2,0,0,13,49,339,1361,3082,0,0,93,24,10,5,2,
2014-11-05,06,14,19,30,31,1,0,0,14,55,295,1230,2552,0,0,76,19,10,5,2,
2014-11-03,11,15,16,23,25,3,0,1,14,41,369,1393,3506,0,19929,86,29,9,5,1,
2014-10-31,03,22,23,30,34,4,0,0,8,39,321,1191,2856,0,0,142,29,10,5,2,
2014-10-29,06,07,21,28,34,5,0,0,15,34,293,1139,2735,0,0,66,29,9,5,1,
2014-10-27,05,21,25,30,33,4,0,0,11,40,262,1133,2651,0,0,97,26,11,5,2,
2014-10-24,04,15,16,24,26,1,0,0,11,36,255,1177,2558,0,0,96,29,12,5,2,
2014-10-22,02,09,13,16,34,5,0,0,10,31,280,1058,2568,0,0,94,30,9,5,1,
2014-10-20,02,18,29,31,35,2,0,0,5,27,293,1117,2526,0,0,209,38,10,5,2,
2014-10-17,11,17,18,20,21,4,0,1,18,39,296,1188,2942,0,2825,58,27,10,5,1,
2014-10-15,07,12,15,27,33,3,0,1,10,36,297,1127,2829,0,2455,91,25,8,4,1,
2014-10-13,02,07,19,26,27,1,0,1,3,30,259,1203,2392,0,7588,320,32,10,4,2,
2014-10-10,10,11,19,21,25,3,0,0,6,33,327,1138,3035,0,0,165,30,8,5,1,
2014-10-08,01,12,13,25,32,5,0,0,7,35,255,982,2416,0,0,126,25,10,5,1,
2014-10-06,07,08,12,17,21,5,0,2,6,55,304,1291,2971,0,6197,162,17,9,4,1,
2014-10-03,01,04,21,29,31,1,0,0,11,35,250,1019,2457,0,0,89,28,11,5,2,
2014-10-01,01,04,09,13,25,4,0,0,8,45,263,1106,2420,0,0,107,19,9,4,1,
2014-09-29,13,21,23,28,34,4,0,0,10,32,265,1071,2420,0,0,91,28,10,4,2,
2014-09-26,02,05,25,28,29,2,0,0,9,22,211,914,2216,0,0,99,40,12,5,2,
2014-09-24,03,10,15,21,25,2,0,1,5,34,223,975,2031,0,19505,161,23,10,4,2,
2014-09-22,04,12,14,19,28,3,1,0,11,41,339,1164,2958,320000,0,89,24,8,4,1,
2014-09-19,04,12,20,27,35,1,0,0,7,38,236,1135,2344,0,0,141,26,12,5,2,
2014-09-17,03,12,17,18,22,5,0,0,10,26,276,1015,2417,0,0,87,33,9,4,1,
2014-09-15,06,09,12,21,35,4,0,0,13,29,246,1122,2679,0,0,72,32,11,4,1,
2014-09-12,01,10,16,33,34,5,0,0,13,41,229,912,2372,0,0,72,22,11,6,2,
2014-09-10,01,03,08,09,13,1,0,0,7,33,264,1094,2209,0,0,119,25,9,4,2,
2014-09-08,08,09,14,27,28,1,0,0,6,34,268,1144,2420,0,0,152,26,9,4,2,
2014-09-05,06,07,14,24,25,1,1,2,7,41,274,1189,2468,260000,9959,138,23,10,4,2,
2014-09-03,07,10,14,24,25,4,0,0,13,42,298,1140,2563,0,0,68,21,8,4,1,
2014-09-01,02,14,21,24,31,5,0,0,7,32,241,927,2221,0,0,116,25,9,5,1,
2014-08-29,07,22,28,34,35,5,0,0,9,46,317,1163,2706,0,0,110,21,9,4,1,
2014-08-27,06,12,16,21,25,4,1,0,20,73,520,2105,5132,1685714,0,91,25,10,5,1,
2014-08-25,04,05,28,30,32,5,0,0,25,66,512,2067,5108,0,0,77,29,11,5,2,
2014-08-22,07,11,14,22,32,1,0,4,23,108,610,2519,5223,0,1320,85,18,9,4,2,
2014-08-20,12,22,30,33,35,2,0,1,17,64,503,2036,4550,0,4725,103,27,10,5,2,
2014-08-18,02,04,08,09,18,1,0,2,21,83,575,2349,4871,0,2544,90,22,9,4,2,
2014-08-15,01,04,05,22,26,1,0,1,15,65,514,1992,4953,0,14741,129,29,10,5,2,
2014-08-13,07,10,13,33,34,3,0,0,26,69,523,1914,4949,0,0,66,24,9,5,1,
2014-08-11,12,14,17,23,32,5,0,0,23,82,607,2283,5174,0,0,80,22,8,4,1,
2014-08-08,01,07,13,26,28,4,0,1,11,73,516,2164,5004,0,19664,170,25,10,5,2,
2014-08-06,08,12,16,17,27,2,0,0,18,79,530,2212,4643,0,0,94,21,9,4,1,
2014-08-04,02,07,09,17,26,3,0,0,13,95,609,2333,5405,0,0,146,20,9,4,1,
2014-08-01,02,05,12,18,23,3,0,0,23,65,586,2137,5231,0,0,82,29,9,5,1,
2014-07-30,13,20,27,28,33,4,0,1,16,45,481,1819,4490,0,16733,106,38,10,5,2,
2014-07-28,03,09,22,24,27,3,0,0,16,65,524,1873,4720,0,0,99,24,8,4,1,
2014-07-25,01,05,14,29,31,3,0,0,19,68,451,1723,4291,0,0,84,23,10,5,2,
2014-07-23,01,11,16,21,26,3,0,0,31,76,379,1470,3748,0,0,43,17,10,5,1,
