drawdate,n1,n2,n3,n4,n5,cashball,win51,win50,win41,win40,win31,win30,win21,prize51,prize50,prize41,prize40,prize31,prize30,prize21
2014-07-21,06,08,23,25,29,5,0,1,15,55,475,1774,4191,0,7927,97,26,8,4,1,
2014-07-18,09,13,14,31,32,2,0,0,8,48,346,1568,3640,0,0,187,31,12,5,2,
2014-07-16,09,20,25,27,32,5,0,2,18,53,340,1279,3511,0,12827,70,24,10,5,1,
2014-07-14,05,12,29,32,34,1,0,0,15,40,347,1386,3144,0,0,87,32,11,5,2,
2014-07-11,01,08,09,16,25,1,0,0,22,51,336,1437,3170,0,0,57,24,10,5,2,
2014-07-09,04,08,14,24,29,4,0,0,17,54,415,1406,3359,0,0,67,21,8,4,1,
2014-07-07,03,06,27,30,33,3,0,0,11,40,424,1293,3499,0,0,112,30,8,5,1,
2014-07-04,16,17,19,33,34,2,0,0,10,55,287,1138,2714,0,0,111,20,11,5,2,
2014-07-02,06,12,16,21,34,5,0,0,8,35,298,1148,2805,0,0,133,30,10,5,2,
2014-06-30,03,06,12,14,24,2,0,0,19,63,360,1573,3180,0,0,61,18,9,4,1,
2014-06-27,01,09,13,27,30,5,0,1,13,40,293,1256,3164,0,8614,87,28,11,5,1,
2014-06-25,14,15,29,30,32,2,0,0,6,32,284,963,2647,0,0,165,31,10,5,2,
2014-06-23,11,20,26,31,34,4,0,0,11,32,310,1154,2790,0,0,98,33,10,5,2,
2014-06-20,08,18,21,25,35,1,0,1,9,38,272,1171,2578,0,5388,118,28,11,5,2,
2014-06-18,02,05,15,30,32,1,0,0,3,36,270,907,2499,0,0,315,26,10,6,2,
2014-06-16,05,06,09,17,19,5,0,1,13,45,347,1239,2979,0,5498,79,23,8,4,1,
2014-06-13,10,27,28,31,35,3,0,0,7,39,268,1062,2628,0,0,145,26,11,5,2,
2014-06-11,01,15,16,18,20,4,0,1,6,21,188,900,2105,0,12215,146,41,13,5,2,
2014-06-09,05,10,11,27,34,4,0,0,10,41,281,1159,2698,0,0,97,23,10,4,1,
2014-06-06,05,06,31,33,34,3,0,0,8,39,235,937,2447,0,0,119,24,11,5,2,
2014-06-04,11,15,23,24,35,5,0,0,6,33,263,924,2262,0,0,142,25,9,5,2,
2014-06-02,04,09,22,32,34,4,0,0,10,34,273,975,2451,0,0,90,26,9,5,1,
2014-05-30,07,21,28,30,32,3,0,1,13,32,251,978,2488,0,15630,67,27,10,5,1,
2014-05-28,10,11,16,19,21,3,0,0,6,25,264,925,2267,0,0,128,30,8,4,1,
2014-05-26,04,05,11,16,35,4,0,0,14,20,220,808,2052,0,0,54,38,10,5,2,
2014-05-23,02,03,08,19,23,5,0,0,9,36,251,1103,2266,0,0,94,23,9,4,2,
2014-05-21,03,13,21,27,31,5,1,0,4,31,255,1006,2112,280000,0,196,25,8,4,2,
2014-05-19,04,11,22,26,34,3,0,0,10,29,279,1010,2781,0,0,90,31,9,5,1,
2014-05-16,06,08,14,26,31,2,0,0,10,32,273,1090,2147,0,0,89,27,9,4,2,
2014-05-14,06,14,16,19,24,4,0,1,11,34,225,786,2101,0,11209,68,22,9,5,1,
2014-05-12,04,11,14,31,35,2,0,0,6,30,241,1045,2125,0,0,137,27,9,4,2,
2014-05-09,11,13,16,21,28,5,1,0,4,37,321,1081,2479,260000,0,230,24,8,4,2,
2014-05-07,01,06,13,22,25,1,0,0,5,30,198,936,1989,0,0,159,26,11,4,2,
2014-05-05,08,25,27,29,33,2,0,0,11,39,215,1030,2273,0,0,81,22,12,5,2,
2014-05-02,04,06,19,30,31,4,0,2,11,27,242,946,2514,0,3733,82,33,10,5,1,
2014-04-30,03,22,25,28,29,1,1,0,9,43,234,981,2134,380000,0,101,21,11,5,2,
2014-04-28,03,08,20,24,29,5,0,0,4,38,262,1156,2671,0,0,244,25,10,4,1,
2014-04-25,03,06,15,16,31,2,0,2,12,40,244,1045,2471,0,2501,83,24,11,5,2,
2014-04-23,12,14,23,30,34,5,0,0,14,38,263,976,2419,0,0,62,23,9,5,1,
2014-04-21,01,11,15,23,31,3,0,1,17,31,318,1202,2819,0,2611,57,31,8,4,1,
2014-04-18,02,09,25,29,30,1,0,1,8,36,256,1062,2401,0,24917,120,26,10,5,2,
2014-04-16,01,04,11,24,31,4,0,0,11,43,261,999,2399,0,0,78,20,9,5,1,
2014-04-14,18,19,27,31,35,4,0,0,6,29,255,1062,2532,0,0,157,32,10,5,2,
2014-04-11,10,14,20,21,22,3,0,0,3,31,251,1014,2697,0,0,312,30,10,5,1,
2014-04-09,12,14,27,29,30,5,0,0,3,33,242,955,2374,0,0,280,25,10,5,1,
2014-04-07,05,10,25,27,33,5,1,0,15,50,391,1396,3440,522470,0,84,25,9,5,1,
2014-04-04,01,14,17,23,28,4,0,0,11,58,342,1375,3422,0,0,110,21,10,5,1,
2014-04-02,01,07,12,22,34,4,0,0,11,43,352,1243,3003,0,0,98,25,8,5,1,
2014-03-31,03,11,12,13,30,3,0,0,16,45,408,1367,3767,0,0,74,26,8,5,1,
2014-03-28,09,13,16,18,28,5,0,1,15,44,344,1396,3210,0,14654,78,26,10,4,2,
2014-03-26,03,05,12,25,35,2,0,0,14,47,271,1168,2626,0,0,73,21,10,5,2,
2014-03-24,06,07,10,15,23,5,0,0,14,41,362,1398,3228,0,0,80,27,9,4,1,
2014-03-21,17,19,21,22,32,5,0,0,7,35,311,1217,2861,0,0,161,32,10,5,2,
2014-03-19,17,19,26,32,33,5,0,0,9,34,244,946,2553,0,0,113,29,12,6,2,
2014-03-17,01,02,12,22,33,5,0,1,10,36,298,1245,3019,0,8524,111,30,10,5,1,
2014-03-14,06,08,11,22,28,4,0,0,13,49,358,1439,3203,0,0,86,23,9,4,1,
2014-03-12,01,04,06,07,26,1,0,0,6,35,247,1083,2407,0,0,158,27,11,5,2,
2014-03-10,02,15,16,24,27,1,0,1,6,54,256,1149,2507,0,8164,175,19,11,5,2,
2014-03-07,06,17,22,30,34,1,0,0,8,31,249,1229,2459,0,0,134,34,12,5,2,
2014-03-05,03,07,16,20,33,1,0,0,11,35,277,1059,2334,0,0,84,26,9,5,2,
2014-03-03,08,11,15,31,33,1,0,1,11,45,260,1189,2487,0,2523,85,20,10,4,2,
2014-02-28,04,06,11,14,23,5,2,2,17,79,523,2205,4994,427088,10696,106,22,10,4,1,
2014-02-26,05,23,30,33,35,4,0,0,30,57,465,1696,4070,0,0,53,28,10,5,2,
2014-02-24,07,08,13,18,24,2,0,0,16,82,493,2004,4294,0,0,98,19,9,4,1,
2014-02-21,01,03,14,19,21,4,0,0,15,80,458,1823,4236,0,0,107,20,10,5,2,
2014-02-19,01,17,28,32,35,2,0,0,15,46,358,1478,3510,0,0,93,30,11,5,2,
2014-02-17,11,22,29,33,35,4,0,1,18,54,448,1668,3854,0,10366,80,26,9,5,2,
2014-02-14,14,19,21,22,35,5,0,0,10,45,403,1343,3575,0,0,130,29,9,5,1,
2014-02-12,07,20,22,25,27,4,0,0,15,46,333,1288,3186,0,0,74,24,9,5,1,
2014-02-10,03,05,08,14,25,1,0,1,7,53,353,1673,3220,0,3462,185,24,10,4,2,
2014-02-07,08,20,21,22,31,3,0,2,9,44,339,1333,3287,0,1640,136,27,10,5,2,
2014-02-05,01,11,15,18,28,5,0,1,11,57,299,1149,2860,0,27633,96,18,10,5,2,
2014-02-03,03,08,17,19,27,1,0,0,11,59,334,1627,2964,0,0,105,19,10,4,2,
2014-01-31,06,10,13,14,18,4,0,0,10,51,337,1305,3109,0,0,114,22,9,5,2,
2014-01-29,01,03,21,23,31,4,0,0,4,32,218,982,2283,0,0,220,27,11,5,2,
2014-01-27,06,10,27,33,34,3,0,0,14,33,331,1206,3039,0,0,75,32,9,5,1,
2014-01-24,07,24,27,28,33,5,0,0,10,58,318,1246,2847,0,0,105,18,9,4,2,
2014-01-22,02,09,17,30,32,4,0,0,10,39,276,987,2534,0,0,93,23,9,5,1,
2014-01-20,03,12,19,21,27,5,0,0,17,44,328,1345,3082,0,0,61,23,9,4,1,
2014-01-17,10,14,16,17,24,1,0,0,9,44,287,1235,2701,0,0,118,24,10,5,2,
2014-01-15,19,22,25,29,31,3,0,0,13,31,248,1055,2554,0,0,70,29,10,5,1,
2014-01-13,04,06,11,20,29,3,0,2,12,47,336,1191,2834,0,3826,82,21,8,4,1,
2014-01-10,06,07,10,21,33,2,0,0,12,39,279,1221,2685,0,0,85,26,10,4,2,
2014-01-08,09,20,25,30,33,1,0,0,10,26,202,905,2071,0,0,85,32,12,5,2,
2014-01-06,08,14,27,31,33,4,0,1,12,28,274,1013,2539,0,2409,75,32,9,5,1,
2014-01-03,18,28,29,31,33,2,1,1,2,34,241,1048,2459,240000,20551,515,30,12,5,2,
2014-01-01,01,02,07,27,35,3,0,0,7,35,271,938,2470,0,0,119,23,8,5,1,
2013-12-30,06,15,20,27,31,5,0,0,11,42,304,1135,2630,0,0,89,23,9,5,2,
2013-12-27,02,06,09,14,30,4,1,0,15,48,339,1137,2869,280000,0,68,21,8,5,1,
2013-12-25,06,09,21,23,29,5,0,0,2,26,218,892,2068,0,0,362,27,9,4,1,
2013-12-23,05,08,13,20,27,4,0,0,14,42,328,1279,2952,0,0,75,25,9,4,1,
2013-12-20,06,08,12,30,32,3,0,0,11,46,304,1084,2905,0,0,94,22,9,5,1,
2013-12-18,01,06,14,26,31,2,0,0,8,37,259,966,2284,0,0,121,26,10,5,2,
2013-12-16,08,10,20,23,25,5,1,1,9,42,363,1300,2969,200000,9053,115,24,8,4,1,
2013-12-13,02,14,19,26,30,1,1,0,10,58,342,1378,3123,360000,0,130,22,11,5,2,
2013-12-11,08,10,13,20,28,4,0,0,14,52,292,1240,2900,0,0,74,20,10,4,1,
2013-12-09,08,21,24,27,33,1,0,1,8,48,308,1270,2867,0,19508,138,23,10,5,2,
2013-12-06,02,03,19,29,31,5,0,0,13,41,296,1253,2905,0,0,85,27,10,5,2,
2013-12-04,06,11,15,19,25,3,0,0,11,46,333,1165,3112,0,0,92,22,8,5,1,
2013-12-02,21,23,27,33,35,4,0,0,9,34,308,1196,2983,0,0,120,31,10,5,1,
2013-11-29,11,18,20,27,35,5,0,0,11,31,263,1027,2486,0,0,86,30,10,5,2,
2013-11-27,10,12,23,27,32,4,0,0,6,40,289,1201,2901,0,0,160,24,9,4,1,
2013-11-25,14,19,22,25,33,2,0,0,15,52,310,1267,2901,0,0,70,20,9,4,1,
2013-11-22,03,08,15,17,23,3,1,2,35,74,760,2717,6387,1244856,5434,61,29,8,4,1,
2013-11-20,15,21,29,31,35,5,0,0,23,75,519,2048,4980,0,0,83,25,10,5,2,
2013-11-18,04,06,10,20,27,4,0,2,29,88,630,2497,5504,0,2653,68,22,9,4,1,
2013-11-15,01,10,15,20,27,5,0,1,16,70,624,2289,5533,0,33831,130,29,9,5,2,
2013-11-13,11,17,21,22,35,1,0,0,11,59,499,2235,4774,0,0,170,31,10,4,2,
2013-11-11,06,11,12,14,20,3,0,0,14,82,541,2172,5430,0,0,131,22,9,4,1,
2013-11-08,01,19,23,24,28,1,0,0,15,69,508,1877,4667,0,0,123,26,10,5,2,
2013-11-06,01,04,10,17,28,5,0,0,14,59,457,1970,4328,0,0,117,27,10,4,2,
2013-11-04,01,12,14,15,17,3,0,0,10,63,512,1859,4642,0,0,168,26,9,5,1,
2013-11-01,07,14,16,29,33,2,0,0,14,77,469,1938,4255,0,0,119,21,10,5,2,
2013-10-30,09,17,24,34,35,5,0,2,18,53,402,1596,3704,0,8729,76,25,9,4,2,
2013-10-28,11,12,20,29,31,4,0,0,18,37,424,1636,3933,0,0,77,37,9,4,1,
2013-10-25,03,10,11,12,29,4,0,0,13,66,419,1755,3961,0,0,107,21,9,4,1,
2013-10-23,09,16,22,24,30,4,0,0,11,50,316,1278,3090,0,0,105,23,10,5,2,
2013-10-21,01,13,16,29,30,3,0,0,10,38,292,1273,3242,0,0,120,31,11,5,2,
2013-10-18,01,13,19,29,30,4,0,1,12,50,336,1329,3194,0,8986,102,24,10,5,2,
2013-10-16,02,04,14,15,26,1,0,0,14,52,251,1090,2582,0,0,73,19,11,5,2,
2013-10-14,02,22,24,28,29,1,0,0,11,49,257,1189,2695,0,0,99,22,12,5,2,
2013-10-11,12,17,21,29,30,2,0,1,9,45,313,1222,2893,0,2984,124,24,10,5,2,
2013-10-09,01,02,23,24,29,5,0,1,10,36,262,1013,2573,0,16517,99,27,11,5,2,
2013-10-07,09,14,15,20,35,1,0,0,7,46,258,1191,2794,0,0,155,23,12,5,2,
2013-10-04,07,09,15,29,32,3,0,0,8,40,321,1131,3004,0,0,135,27,9,5,1,
2013-10-02,02,04,05,07,21,4,0,0,10,36,277,1198,2650,0,0,94,26,9,4,1,
2013-09-30,07,09,18,23,31,4,0,0,13,40,344,1294,3049,0,0,79,25,8,4,1,
2013-09-27,17,27,30,31,34,4,0,0,8,40,233,1073,2633,0,0,128,25,12,5,2,
2013-09-25,05,11,16,20,28,3,0,1,9,34,252,991,2623,0,9959,100,26,10,5,1,
2013-09-23,14,16,24,30,35,3,0,0,5,35,265,939,2583,0,0,189,27,10,5,1,
2013-09-20,04,09,10,14,27,4,0,0,10,42,339,1157,2826,0,0,94,22,8,4,1,
2013-09-18,01,03,07,12,23,4,0,0,12,42,306,1238,2689,0,0,76,21,8,4,1,
2013-09-16,05,08,10,17,20,2,0,1,8,40,316,1251,2608,0,11021,117,23,8,4,1,
2013-09-13,17,18,23,25,29,1,0,0,7,35,291,1133,2438,0,0,140,28,9,5,2,
2013-09-11,02,06,14,23,28,1,1,0,6,43,267,1275,2618,480000,0,176,24,11,4,2,
2013-09-09,10,12,20,30,31,3,0,0,13,47,341,1266,3212,0,0,87,24,9,5,1,
2013-09-06,08,12,15,22,23,1,0,1,15,61,339,1452,2924,0,13905,76,18,9,4,2,
2013-09-04,04,06,20,24,30,5,0,0,10,28,293,1102,2707,0,0,103,37,10,5,2,
2013-09-02,07,12,13,14,29,4,0,0,11,39,305,1163,2885,0,0,89,25,9,4,1,
2013-08-30,07,08,13,24,28,1,0,0,11,52,293,1416,2801,0,0,98,20,10,4,2,
2013-08-28,15,17,26,28,33,2,0,0,8,38,231,1041,2307,0,0,118,25,11,5,2,
2013-08-26,02,07,09,14,24,3,0,2,18,52,391,1364,3159,0,6781,57,19,7,4,1,
2013-08-23,04,12,13,15,20,4,0,0,5,33,317,1124,2869,0,0,210,31,9,5,1,
2013-08-21,15,16,22,25,30,5,0,0,8,26,263,916,2514,0,0,116,35,10,5,2,
2013-08-19,05,09,13,16,25,3,0,0,14,40,353,1219,3011,0,0,72,25,8,4,1,
2013-08-16,05,17,26,27,34,3,0,0,19,36,304,1136,2822,0,0,54,28,9,5,1,
2013-08-14,05,09,19,22,29,2,0,1,13,38,291,1135,2355,0,10463,69,23,9,4,2,
2013-08-12,12,17,22,27,34,2,0,0,12,41,307,1247,2522,0,0,80,23,9,4,2,
2013-08-09,05,07,22,24,27,1,0,0,8,40,262,1198,2499,0,0,119,23,10,4,2,
2013-08-07,01,15,28,32,34,2,1,0,11,35,245,1094,2446,320000,0,98,31,12,5,2,
2013-08-05,06,10,12,24,25,2,0,1,13,53,375,1497,3013,0,2985,85,21,8,4,2,
2013-08-02,04,05,16,30,31,2,0,1,6,36,288,1098,2547,0,24993,180,30,10,5,2,
2013-07-31,02,20,23,27,35,4,0,0,5,39,221,975,2476,0,0,184,23,12,5,2,
2013-07-29,24,26,29,33,35,4,0,0,12,33,288,1002,2496,0,0,83,30,10,5,2,
2013-07-26,05,09,14,20,31,1,0,0,5,29,245,1120,2392,0,0,200,34,11,5,2,
2013-07-24,01,03,06,10,17,4,0,0,9,44,235,1077,2420,0,0,99,20,11,4,2,
2013-07-22,03,16,17,19,26,1,1,0,7,40,285,1269,2826,380,000,0,162,28,11,5,2,
2013-07-19,05,09,10,29,30,1,0,0,12,35,332,1408,2919,0,0,95,32,10,4,2,
2013-07-17,04,12,20,21,23,4,0,0,4,41,326,1214,2797,0,0,254,24,9,4,1,
2013-07-15,05,09,16,18,23,1,0,0,14,64,320,1350,2844,0,0,81,17,10,4,2,
2013-07-12,12,13,15,26,33,1,0,1,4,28,254,1210,2747,0,8,572,284,40,13,5,2,
2013-07-10,12,14,19,25,26,1,0,0,14,39,258,1133,2504,0,0,69,25,10,5,2,
2013-07-08,04,10,16,22,29,5,0,0,9,51,325,1296,3076,0,0,121,21,9,4,1,
2013-07-05,03,06,23,25,30,1,0,1,12,46,268,1284,2533,0,8553,88,22,11,4,2,
2013-07-03,07,11,28,30,35,4,0,0,9,37,338,1322,2920,0,0,114,27,8,4,1,
2013-07-01,10,13,24,26,29,5,0,0,15,51,353,1312,3196,0,0,74,21,9,4,1,
2013-06-28,01,07,08,10,26,2,1,2,26,86,609,2395,5486,1,520,583,10,428,79,23,9,4,2,
2013-06-26,09,17,25,29,30,4,0,0,24,78,525,2035,5151,0,0,75,23,10,5,1,
2013-06-24,13,19,24,28,32,5,0,0,21,62,561,2135,5202,0,0,92,31,10,5,2,
2013-06-21,07,14,18,22,31,1,0,0,22,88,516,2477,4884,0,0,90,22,11,4,2,
2013-06-19,06,12,14,20,26,3,0,2,21,67,545,1979,5066,0,14979,84,26,9,5,1,
2013-06-17,21,22,24,25,28,1,0,0,12,75,509,2077,4580,0,0,156,25,10,5,2,
2013-06-14,02,07,22,29,34,4,0,0,22,71,600,2084,5241,0,0,87,27,9,5,1,
2013-06-12,12,15,25,26,27,3,0,0,20,57,496,1937,4611,0,0,86,30,10,5,2,
2013-06-10,01,07,08,25,34,3,0,0,15,67,533,2106,5381,0,0,127,28,10,5,1,
2013-06-07,04,12,14,17,23,3,0,0,25,84,632,2463,5915,0,0,79,23,9,4,1,
2013-06-05,04,07,08,16,24,1,0,1,15,86,463,2080,4035,0,4341,108,18,10,4,2,
2013-06-03,05,15,23,27,33,1,0,1,13,69,457,2161,4473,0,4748,136,25,11,4,2,
2013-05-31,06,09,27,31,34,1,0,1,17,48,445,1884,3961,0,16344,99,35,11,5,2,
2013-05-29,08,18,21,26,27,5,0,0,15,56,416,1600,4040,0,0,98,26,10,5,1,
2013-05-27,02,06,09,10,31,2,0,0,23,56,410,1630,3568,0,0,58,24,9,4,2,
2013-05-24,06,19,20,23,30,2,0,0,20,51,428,1734,3977,0,0,79,31,10,5,2,
2013-05-22,02,08,19,22,23,2,0,1,22,53,397,1672,3813,0,8017,63,26,10,4,1,
2013-05-20,07,15,18,21,32,3,0,0,16,58,444,1721,4581,0,0,99,27,10,5,1,
2013-05-17,05,07,09,19,35,2,0,1,26,73,515,2186,4777,0,4745,68,24,10,4,2,
2013-05-15,18,23,24,27,28,3,0,2,18,60,453,1612,4250,0,13959,85,25,9,5,1,
2013-05-13,03,20,21,26,31,5,0,0,6,50,412,1488,3886,0,0,251,30,10,5,2,
2013-05-10,13,14,27,31,33,5,0,0,15,74,429,1711,4129,0,0,106,21,10,5,2,
2013-05-08,03,18,20,22,33,2,0,0,11,39,351,1581,3450,0,0,127,35,11,5,2,
2013-05-06,01,16,18,26,31,5,0,0,13,73,398,1600,3750,0,0,114,20,10,5,2,
2013-05-03,08,12,19,20,33,1,0,0,8,64,424,1761,3666,0,0,191,23,10,5,2,
2013-05-01,05,10,23,29,30,5,0,0,13,58,412,1617,3920,0,0,105,23,9,4,1,
2013-04-29,17,20,21,27,28,1,0,1,15,55,370,1555,3429,0,3745,93,25,11,5,2,
2013-04-26,02,09,22,23,25,3,0,1,15,55,477,1620,4045,0,14971,94,25,8,5,1,
2013-04-24,03,07,22,25,30,1,0,0,15,57,338,1630,3362,0,0,86,22,11,4,2,
2013-04-22,12,17,20,22,25,1,0,0,17,54,371,1597,3491,0,0,79,25,10,4,2,
2013-04-19,02,07,11,14,24,2,0,0,23,83,554,2272,4618,0,0,66,18,8,3,1,
2013-04-17,08,14,21,26,27,5,2,2,39,187,1170,4745,11409,1109731,5805,111,23,10,5,2,
2013-04-15,08,24,32,33,35,1,0,3,48,170,1166,4988,10989,0,7983,93,26,11,5,2,
